subentry,X4file,target,reaction,measure,description,ENmin,ENmax,rows,uncertainties,authors,year,reference
"12695005","12695.x4","O-16","N,INL","DA","Partial diff. gamma em. cross section d/dA for 16O(n,Inelastic)16O","14.8","14.8","11"," ","I.L.Morgan,J.B.Ashe,D.O.Nellis","1964","Progress report: TID-22012 158 (1964); Progress report: ORO-2791-32 8 (1971); Progress report: ORO-2791-28  (1969)"
"12695005","12695.x4","O-16","N,INL","DA","Partial differential cross section d/dA for 16O(n,Unspecified+natG)","14.8","14.8","11"," ","I.L.Morgan,J.B.Ashe,D.O.Nellis","1964","Progress report: TID-22012 158 (1964); Progress report: ORO-2791-32 8 (1971); Progress report: ORO-2791-28  (1969)"
"12695006","12695.x4","O-16","N,INL","DA","Partial diff. gamma em. c/s d/dA rel.to 90 deg. for 16O(n,Inelastic)16O","14.8","14.8","7"," ","I.L.Morgan,J.B.Ashe,D.O.Nellis","1964","Progress report: TID-22012 158 (1964); Progress report: ORO-2791-32 8 (1971); Progress report: ORO-2791-28  (1969)"
"12696003","12696.x4","O-16","N,INL","DA","Partial differential cross section d/dA for 16O(n,Inelastic)16O","14.8","14.8","11"," ","W.E.Tucker,D.O.Nellis,P.S.Buchanan,J.A.Stout","1969","Progress report: ORO-2791-30 49 (1969); Progress report: ORO-2791-32 8 (1970)"
"12962002","12962.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","23.0","23.0","24"," ","S.T.Lam,W.K.Dawson,S.A.Elbakr,H.W.Fielding,P.W.Green,R.L.Helmer,I.J.Van Heerden,A.H.Hussein,S.P.Kwan,G.C.Neilson,T.Otsubo,D.M.Sheppard,H.S.Sherif,J.Soukup","1985","Physical Review,Part C,Nuclear Physics 32,76 (1985)"
"13194003","13194.x4","O-16","N,INL","DA","Partial differential cross section d/dA for 16O(n,Inelastic)16O","20.0","26.0","357"," ","M.S.Islam,R.W.Finlay,J.S.Peter","1987","Nuclear Physics,Section A 464,395 (1987)"
"13750003","13750.x4","O-16","N,INL","DA","Partial diff. gamma em. cross section d/dA for 16O(n,Inelastic)16O","4.5","212.0","182"," ","R.O.Nelson,M.B.Chadwick,A.Michaudon,P.G.Young","2001","Nuclear Science and Engineering 138,105 (2001); Report other than progress report: LA-UR-99-4170  (1999)"
"13750004","13750.x4","O-16","N,INL","DA","Partial diff. gamma em. cross section d/dA for 16O(n,Inelastic)16O","8.5","19.0","48"," ","R.O.Nelson,M.B.Chadwick,A.Michaudon,P.G.Young","2001","Nuclear Science and Engineering 138,105 (2001); Report other than progress report: LA-UR-99-4170  (1999)"
"13750005","13750.x4","O-16","N,INL","CS","Partial gamma-production cross section for 16O(n,Inelastic)16O","4.5","212.0","343"," ","R.O.Nelson,M.B.Chadwick,A.Michaudon,P.G.Young","2001","Nuclear Science and Engineering 138,105 (2001); Report other than progress report: LA-UR-99-4170  (1999)"
"13750006","13750.x4","O-16","N,A","DA","Partial diff. gamma em. cross section d/dA for 16O(n,alpha)13C","4.5","205.8","3808"," ","R.O.Nelson,M.B.Chadwick,A.Michaudon,P.G.Young","2001","Nuclear Science and Engineering 138,105 (2001); Report other than progress report: LA-UR-99-4170  (1999)"
"13750007","13750.x4","O-16","N,A","CS","Partial gamma-production cross section for 16O(n,alpha)13C","4.5","205.8","445"," ","R.O.Nelson,M.B.Chadwick,A.Michaudon,P.G.Young","2001","Nuclear Science and Engineering 138,105 (2001); Report other than progress report: LA-UR-99-4170  (1999)"
"13750010","13750.x4","O-16","N,P","DA","Partial diff. gamma em. cross section d/dA for 16O(n,p)16N","4.5","212.0","497"," ","R.O.Nelson,M.B.Chadwick,A.Michaudon,P.G.Young","2001","Nuclear Science and Engineering 138,105 (2001); Report other than progress report: LA-UR-99-4170  (1999)"
"13750011","13750.x4","O-16","N,P","CS","Partial gamma-production cross section for 16O(n,p)16N","4.5","212.0","71"," ","R.O.Nelson,M.B.Chadwick,A.Michaudon,P.G.Young","2001","Nuclear Science and Engineering 138,105 (2001); Report other than progress report: LA-UR-99-4170  (1999)"
"13750012","13750.x4","O-16","N,D","DA","times statistical weight factor Differential c/s with respect to angle for 16O(n,d)15N","13.0","212.0","18"," ","R.O.Nelson,M.B.Chadwick,A.Michaudon,P.G.Young","2001","Nuclear Science and Engineering 138,105 (2001); Report other than progress report: LA-UR-99-4170  (1999)"
"13750013","13750.x4","O-16","N,D","CS","Partial gamma-production cross section for 16O(n,d)15N","13.0","212.0","36"," ","R.O.Nelson,M.B.Chadwick,A.Michaudon,P.G.Young","2001","Nuclear Science and Engineering 138,105 (2001); Report other than progress report: LA-UR-99-4170  (1999)"
"13750014","13750.x4","O-16","N,T","DA","Partial diff. gamma em. cross section d/dA for 16O(n,t)14N","15.0","212.0","119"," ","R.O.Nelson,M.B.Chadwick,A.Michaudon,P.G.Young","2001","Nuclear Science and Engineering 138,105 (2001); Report other than progress report: LA-UR-99-4170  (1999)"
"13750015","13750.x4","O-16","N,T","CS","Partial gamma-production cross section for 16O(n,t)14N","15.0","212.0","17"," ","R.O.Nelson,M.B.Chadwick,A.Michaudon,P.G.Young","2001","Nuclear Science and Engineering 138,105 (2001); Report other than progress report: LA-UR-99-4170  (1999)"
"13750016","13750.x4","O-16","N,2N","DA","Partial diff. gamma em. cross section d/dA for 16O(n,2n)15O","15.0","212.0","119"," ","R.O.Nelson,M.B.Chadwick,A.Michaudon,P.G.Young","2001","Nuclear Science and Engineering 138,105 (2001); Report other than progress report: LA-UR-99-4170  (1999)"
"13750017","13750.x4","O-16","N,2N","CS","Partial gamma-production cross section for 16O(n,2n)15O","15.0","212.0","17"," ","R.O.Nelson,M.B.Chadwick,A.Michaudon,P.G.Young","2001","Nuclear Science and Engineering 138,105 (2001); Report other than progress report: LA-UR-99-4170  (1999)"
"13979002","13979.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","10.0","17.0","77"," ","L.Anli,H.G.Pfutzner,C.R.Howell,R.L.Walter","1989","Chinese J.of Nuclear Physics (Beijing). 11,(3),1 (1989)"
"14189048","14189.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","9.2","9.2","24"," ","J.H.Dave,C.R.Gould","1983","Physical Review,Part C,Nuclear Physics 28,2212 (1983)"
"14189049","14189.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","10.7","10.7","17"," ","J.H.Dave,C.R.Gould","1983","Physical Review,Part C,Nuclear Physics 28,2212 (1983)"
"14189050","14189.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","12.5","12.5","18"," ","J.H.Dave,C.R.Gould","1983","Physical Review,Part C,Nuclear Physics 28,2212 (1983)"
"14189051","14189.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","14.0","14.0","30"," ","J.H.Dave,C.R.Gould","1983","Physical Review,Part C,Nuclear Physics 28,2212 (1983)"
"14189052","14189.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","15.0","15.0","28"," ","J.H.Dave,C.R.Gould","1983","Physical Review,Part C,Nuclear Physics 28,2212 (1983)"
"14205002","14205.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","18.0","18.0","23"," ","J.P.Delaroche,M.S.Islam.R.W.Finlay","1986","Physical Review,Part C,Nuclear Physics 33,1826 (1986); Nuclear Physics,Section A 464,395 (1987)"
"14205003","14205.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","20.0","20.0","20"," ","J.P.Delaroche,M.S.Islam.R.W.Finlay","1986","Physical Review,Part C,Nuclear Physics 33,1826 (1986); Nuclear Physics,Section A 464,395 (1987)"
"14205004","14205.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","22.0","22.0","29"," ","J.P.Delaroche,M.S.Islam.R.W.Finlay","1986","Physical Review,Part C,Nuclear Physics 33,1826 (1986); Nuclear Physics,Section A 464,395 (1987)"
"14205005","14205.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","24.0","24.0","21"," ","J.P.Delaroche,M.S.Islam.R.W.Finlay","1986","Physical Review,Part C,Nuclear Physics 33,1826 (1986); Nuclear Physics,Section A 464,395 (1987)"
"14205006","14205.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","24.5","24.5","23"," ","J.P.Delaroche,M.S.Islam.R.W.Finlay","1986","Physical Review,Part C,Nuclear Physics 33,1826 (1986); Nuclear Physics,Section A 464,395 (1987)"
"20163004","20163.x4","O-16","N,EL","CS","Cross section for 16O(n,Elastic)16O","14.8","14.8","1"," ","B.Lundberg,S.Schwarz,H.O.Zetterstroem","1967","Arkiv foer Fysik 34,247 (1967)"
"20163005","20163.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","14.8","14.8","15"," ","B.Lundberg,S.Schwarz,H.O.Zetterstroem","1967","Arkiv foer Fysik 34,247 (1967)"
"20167002","20167.x4","O-16","N,A","DA","Relative data Differential c/s with respect to angle for 16O(n,alpha)13C","13.6","13.9","10"," ","M.Fuerst-Rauch,H.Muenzer","1965","Acta Physica Austriaca 20,300 (1965); Oesterr.Akad.Wiss.,Math-Naturw.Kl.,Sitzungsber. 174,187 (1965)"
"20167003","20167.x4","O-16","N,A","DA","Relative data Differential c/s with respect to angle for 16O(n,alpha)13C","14.1","14.1","5"," ","M.Fuerst-Rauch,H.Muenzer","1965","Acta Physica Austriaca 20,300 (1965); Oesterr.Akad.Wiss.,Math-Naturw.Kl.,Sitzungsber. 174,187 (1965)"
"20167004","20167.x4","O-16","N,A","DA","Relative data Differential c/s with respect to angle for 16O(n,alpha)13C","13.6","13.9","10"," ","M.Fuerst-Rauch,H.Muenzer","1965","Acta Physica Austriaca 20,300 (1965); Oesterr.Akad.Wiss.,Math-Naturw.Kl.,Sitzungsber. 174,187 (1965)"
"20167005","20167.x4","O-16","N,A","DA","Relative data Differential c/s with respect to angle for 16O(n,alpha)13C","14.1","14.1","5"," ","M.Fuerst-Rauch,H.Muenzer","1965","Acta Physica Austriaca 20,300 (1965); Oesterr.Akad.Wiss.,Math-Naturw.Kl.,Sitzungsber. 174,187 (1965)"
"20242002","20242.x4","O-16","N,INL","DA","Partial diff. gamma em. cross section d/dA for 16O(n,Inelastic)16O","6.58","8.2","32"," ","B.Lundberg,L.G.Stroemberg,H.Conde","1970","Physica Scripta 2,273 (1970); Nuclear Science and Engineering 66,75 (1978); Private communication: Stroemberg  (1972)"
"20242003","20242.x4","O-16","N,INL","DA","Partial diff. gamma em. cross section d/dA for 16O(n,Inelastic)16O","6.87","7.82","19"," ","B.Lundberg,L.G.Stroemberg,H.Conde","1970","Physica Scripta 2,273 (1970); Nuclear Science and Engineering 66,75 (1978); Private communication: Stroemberg  (1972)"
"20242004","20242.x4","O-16","N,INL","DA","Partial diff. gamma em. cross section d/dA for 16O(n,Inelastic)16O","7.48","8.2","16"," ","B.Lundberg,L.G.Stroemberg,H.Conde","1970","Physica Scripta 2,273 (1970); Nuclear Science and Engineering 66,75 (1978); Private communication: Stroemberg  (1972)"
"20245006","20245.x4","O-16","N,INL","DA","Partial diff. gamma em. cross section d/dA for 16O(n,Inelastic)16O"," "," ","4"," ","K.Nyberg-Ponnert,B.Joensson,I.Bergqvist","1971","Physica Scripta 4,165 (1971)"
"20245007","20245.x4","O-16","N,A","DA","Partial diff. gamma em. cross section d/dA for 16O(n,alpha)13C"," "," ","2"," ","K.Nyberg-Ponnert,B.Joensson,I.Bergqvist","1971","Physica Scripta 4,165 (1971)"
"20245008","20245.x4","O-16","N,INL","CS","Cross section for 16O(n,Inelastic)16O"," "," ","1"," ","K.Nyberg-Ponnert,B.Joensson,I.Bergqvist","1971","Physica Scripta 4,165 (1971)"
"20475006","20475.x4","O-16","N,A","CS","Partial cross section for 16O(n,alpha)13C","14.1","14.1","1"," ","M.Bormann,D.Kaack,V.Schroeder,W.Scobel,L.Wilde","1973","Zeitschrift fuer Physik 258,285 (1973); Progress report: EANDC(E)-115 66 (1969); Progress report: EANDC(E)-127 36 (1970); Progress report: EANDC(E)-150SUP 29 (1972); Private communication: Scobel  (1973)"
"20475007","20475.x4","O-16","N,A","DA","Partial differential cross section d/dA for 16O(n,alpha)13C","14.1","14.1","15"," ","M.Bormann,D.Kaack,V.Schroeder,W.Scobel,L.Wilde","1973","Zeitschrift fuer Physik 258,285 (1973); Progress report: EANDC(E)-115 66 (1969); Progress report: EANDC(E)-127 36 (1970); Progress report: EANDC(E)-150SUP 29 (1972); Private communication: Scobel  (1973)"
"20496002","20496.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","14.1","14.1","7"," ","G.C.Bonazzola,T.Bressani,E.Chiavassa,L.Naldi,B.Minetti,A.Pasquarelli","1972","Lettere al Nuovo Cimento 5,226 (1972); Nucl.Structure Conf.,Budapest 1972 ,134 (1972); Nuclear Instrum.and Methods in Physics Res. 87,291 (1970)"
"20496003","20496.x4","O-16","N,INL","DA","Partial differential cross section d/dA for 16O(n,Inelastic)16O","14.1","14.1","14"," ","G.C.Bonazzola,T.Bressani,E.Chiavassa,L.Naldi,B.Minetti,A.Pasquarelli","1972","Lettere al Nuovo Cimento 5,226 (1972); Nucl.Structure Conf.,Budapest 1972 ,134 (1972); Nuclear Instrum.and Methods in Physics Res. 87,291 (1970)"
"20545002","20545.x4","O-16","N,P","CS","Cross section for 16O(n,p)16N","14.4","14.4","1"," ","M.Schmidt-Hoenow,W.Herr","1972","Radiochimica Acta 17,142 (1972)"
"20548002","20548.x4","O-16","N,A","CS","Partial cross section for 16O(n,alpha)13C","13.9","13.9","1"," ","H.J.Brede,M.Moerike,B.Schuerenberg,G.Staudt,F.Weng","1971","Zeitschrift fuer Physik 245,1 (1971); Private communication: Staudt  (1971)"
"20548003","20548.x4","O-16","N,A","DA","Partial differential cross section d/dA for 16O(n,alpha)13C","13.9","13.9","29"," ","H.J.Brede,M.Moerike,B.Schuerenberg,G.Staudt,F.Weng","1971","Zeitschrift fuer Physik 245,1 (1971); Private communication: Staudt  (1971)"
"20548004","20548.x4","O-16","N,A","DA","Partial differential cross section d/dA for 16O(n,alpha)13C","13.9","13.9","9"," ","H.J.Brede,M.Moerike,B.Schuerenberg,G.Staudt,F.Weng","1971","Zeitschrift fuer Physik 245,1 (1971); Private communication: Staudt  (1971)"
"20548005","20548.x4","O-16","N,A","DA","Partial differential cross section d/dA for 16O(n,alpha)13C","13.9","13.9","11"," ","H.J.Brede,M.Moerike,B.Schuerenberg,G.Staudt,F.Weng","1971","Zeitschrift fuer Physik 245,1 (1971); Private communication: Staudt  (1971)"
"20674005","20674.x4","O-16","N,G","CS","Maxwellian average Cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","N.Wuest,H.Seyfarth,L.Aldea","1979","Physical Review,Part C,Nuclear Physics 19,(4),1153 (1979); Zeitschrift fuer Physik,Section A 274,(4),349 (1975)"
"20674005","20674.x4","O-16","N,G","CS","Maxwellian average Cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","N.Wuest,H.Seyfarth,L.Aldea","1979","Physical Review,Part C,Nuclear Physics 19,(4),1153 (1979); Zeitschrift fuer Physik,Section A 274,(4),349 (1975)"
"20674006","20674.x4","O-16","N,G","CS","Maxwellian average Cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","N.Wuest,H.Seyfarth,L.Aldea","1979","Physical Review,Part C,Nuclear Physics 19,(4),1153 (1979); Zeitschrift fuer Physik,Section A 274,(4),349 (1975)"
"20674006","20674.x4","O-16","N,G","CS","Maxwellian average Cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","N.Wuest,H.Seyfarth,L.Aldea","1979","Physical Review,Part C,Nuclear Physics 19,(4),1153 (1979); Zeitschrift fuer Physik,Section A 274,(4),349 (1975)"
"20751002","20751.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","2.56","2.76","14"," ","L.Drigo,G.Tornielli,G.Zannoni","1976","Nuovo Cimento A 31,(1),1 (1976); Private communication: Drigo  (1978)"
"20755002","20755.x4","O-16","N,P","CS","Cross section,compound nucleus contribution for 16O(n,p)16N","14.1","14.1","1"," ","M.L.Sanchez,J.L.Casanova,J.Casanova","1974","Progress report: NEANDC(OR)-140 8 (1974); Anales de Fisica y Quimica 71,(2),119 (1975)"
"20843002","20843.x4","O-16","N,INL","DA","Partial diff. gamma em. cross section d/dA for 16O(n,Inelastic)16O","6.95","10.25","73"," ","C.Nordborg,L.Nilsson,H.Conde,L-G.Stroemberg","1978","Nuclear Science and Engineering 66,75 (1978); Progress report: UPP-76 92 (1977); Int.Conf.on Interact.of Neutr.with Nuclei,Lowell 1976 1318 (1976); Progress report: KDK-12 28 (1976); Progress report: INIS-MF-1634  (1975); Report other than progress report: INDC-17 13 (1974); Progress report: INIS-MF-1843  (1974)"
"20843003","20843.x4","O-16","N,INL","DA","times statistical weight factor Differential c/s with respect to angle for 16O(n,Inelastic)16O","8.85","8.85","10"," ","C.Nordborg,L.Nilsson,H.Conde,L-G.Stroemberg","1978","Nuclear Science and Engineering 66,75 (1978); Progress report: UPP-76 92 (1977); Int.Conf.on Interact.of Neutr.with Nuclei,Lowell 1976 1318 (1976); Progress report: KDK-12 28 (1976); Progress report: INIS-MF-1634  (1975); Report other than progress report: INDC-17 13 (1974); Progress report: INIS-MF-1843  (1974)"
"20843004","20843.x4","O-16","N,INL","DA","Partial diff. gamma em. cross section d/dA for 16O(n,Inelastic)16O","7.61","10.25","69"," ","C.Nordborg,L.Nilsson,H.Conde,L-G.Stroemberg","1978","Nuclear Science and Engineering 66,75 (1978); Progress report: UPP-76 92 (1977); Int.Conf.on Interact.of Neutr.with Nuclei,Lowell 1976 1318 (1976); Progress report: KDK-12 28 (1976); Progress report: INIS-MF-1634  (1975); Report other than progress report: INDC-17 13 (1974); Progress report: INIS-MF-1843  (1974)"
"20843005","20843.x4","O-16","N,A","DA","Partial diff. gamma em. cross section d/dA for 16O(n,alpha)13C","8.06","10.25","31"," ","C.Nordborg,L.Nilsson,H.Conde,L-G.Stroemberg","1978","Nuclear Science and Engineering 66,75 (1978); Progress report: UPP-76 92 (1977); Int.Conf.on Interact.of Neutr.with Nuclei,Lowell 1976 1318 (1976); Progress report: KDK-12 28 (1976); Progress report: INIS-MF-1634  (1975); Report other than progress report: INDC-17 13 (1974); Progress report: INIS-MF-1843  (1974)"
"20843006","20843.x4","O-16","N,A","DA","Partial diff. gamma em. cross section d/dA for 16O(n,alpha)13C","8.06","10.25","31"," ","C.Nordborg,L.Nilsson,H.Conde,L-G.Stroemberg","1978","Nuclear Science and Engineering 66,75 (1978); Progress report: UPP-76 92 (1977); Int.Conf.on Interact.of Neutr.with Nuclei,Lowell 1976 1318 (1976); Progress report: KDK-12 28 (1976); Progress report: INIS-MF-1634  (1975); Report other than progress report: INDC-17 13 (1974); Progress report: INIS-MF-1843  (1974)"
"20898002","20898.x4","O-16","N,P","CS","Cross section for 16O(n,p)16N","13.35","16.65","15"," ","M.Bormann,F.Dreyer,H.Neuert,I.Riehle,U.Zielinski","1966","Nuclear Data For Reactors Conf.,Paris 1966 1,225 (1966); Progress report: EANDC(E)-66 42 (1966)"
"20902002","20902.x4","O-16","N,A","DA","Partial differential cross section d/dA for 16O(n,alpha)13C","14.1","14.1","9"," ","W.N.Mcdicken,W.Jack","1966","Nuclear Physics 88,457 (1966)"
"20902003","20902.x4","O-16","N,A","CS","Partial cross section for 16O(n,alpha)13C","14.1","14.1","1"," ","W.N.Mcdicken,W.Jack","1966","Nuclear Physics 88,457 (1966)"
"20907007","20907.x4","O-16","N,INL","DA","Partial differential cross section d/dA for 16O(n,Inelastic)16O","14.14","14.14","19"," ","D.Meier,M.Breullmann,H.Jung,P.Marmier","1969","Helvetica Physica Acta 42,813 (1969); Helvetica Physica Acta 42,597 (1969); Progress report: EANDC(OR)-90  (1969); Progress report: EANDC(OR)-48  (1967); Private communication: Bruellmann  (1970)"
"20907008","20907.x4","O-16","N,INL","DA","Partial differential cross section d/dA for 16O(n,Inelastic)16O","14.14","14.14","18"," ","D.Meier,M.Breullmann,H.Jung,P.Marmier","1969","Helvetica Physica Acta 42,813 (1969); Helvetica Physica Acta 42,597 (1969); Progress report: EANDC(OR)-90  (1969); Progress report: EANDC(OR)-48  (1967); Private communication: Bruellmann  (1970)"
"20907009","20907.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","14.14","14.14","22"," ","D.Meier,M.Breullmann,H.Jung,P.Marmier","1969","Helvetica Physica Acta 42,813 (1969); Helvetica Physica Acta 42,597 (1969); Progress report: EANDC(OR)-90  (1969); Progress report: EANDC(OR)-48  (1967); Private communication: Bruellmann  (1970)"
"20907010","20907.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","14.14","14.14","1"," ","D.Meier,M.Breullmann,H.Jung,P.Marmier","1969","Helvetica Physica Acta 42,813 (1969); Helvetica Physica Acta 42,597 (1969); Progress report: EANDC(OR)-90  (1969); Progress report: EANDC(OR)-48  (1967); Private communication: Bruellmann  (1970)"
"20907011","20907.x4","O-16","N,EL","CS","Cross section for 16O(n,Elastic)16O","14.14","14.14","1"," ","D.Meier,M.Breullmann,H.Jung,P.Marmier","1969","Helvetica Physica Acta 42,813 (1969); Helvetica Physica Acta 42,597 (1969); Progress report: EANDC(OR)-90  (1969); Progress report: EANDC(OR)-48  (1967); Private communication: Bruellmann  (1970)"
"20907012","20907.x4","O-16","N,INL","CS","Partial cross section for 16O(n,Inelastic)16O","14.14","14.14","2"," ","D.Meier,M.Breullmann,H.Jung,P.Marmier","1969","Helvetica Physica Acta 42,813 (1969); Helvetica Physica Acta 42,597 (1969); Progress report: EANDC(OR)-90  (1969); Progress report: EANDC(OR)-48  (1967); Private communication: Bruellmann  (1970)"
"20907013","20907.x4","O-16","N,NON","CS","Cross section for 16O(n,Nonelastic)","14.14","14.14","1"," ","D.Meier,M.Breullmann,H.Jung,P.Marmier","1969","Helvetica Physica Acta 42,813 (1969); Helvetica Physica Acta 42,597 (1969); Progress report: EANDC(OR)-90  (1969); Progress report: EANDC(OR)-48  (1967); Private communication: Bruellmann  (1970)"
"20907014","20907.x4","O-16","N,TOT","CS","Cross section for 16O(n,Total)","14.14","14.14","1"," ","D.Meier,M.Breullmann,H.Jung,P.Marmier","1969","Helvetica Physica Acta 42,813 (1969); Helvetica Physica Acta 42,597 (1969); Progress report: EANDC(OR)-90  (1969); Progress report: EANDC(OR)-48  (1967); Private communication: Bruellmann  (1970)"
"20955004","20955.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","0.51737","6.1688","2114"," ","I.Schouky,S.Cierjacks","1977","Report other than progress report: KFK-2503  (1977); Physical Review,Part C,Nuclear Physics 17,12 (1978); Progress report: NEANDC(E)-192 (5),3 (1978); Progress report: NEANDC(E)-182 (5),7 (1977); Progress report: NEANDC(E)-172 (5),3 (1976); Progress report: KFK-2379 3 (1976)"
"20955005","20955.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","0.5174","6.1691","2114"," ","I.Schouky,S.Cierjacks","1977","Report other than progress report: KFK-2503  (1977); Physical Review,Part C,Nuclear Physics 17,12 (1978); Progress report: NEANDC(E)-192 (5),3 (1978); Progress report: NEANDC(E)-182 (5),7 (1977); Progress report: NEANDC(E)-172 (5),3 (1976); Progress report: KFK-2379 3 (1976)"
"20955006","20955.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","0.51743","6.1696","2114"," ","I.Schouky,S.Cierjacks","1977","Report other than progress report: KFK-2503  (1977); Physical Review,Part C,Nuclear Physics 17,12 (1978); Progress report: NEANDC(E)-192 (5),3 (1978); Progress report: NEANDC(E)-182 (5),7 (1977); Progress report: NEANDC(E)-172 (5),3 (1976); Progress report: KFK-2379 3 (1976)"
"20955007","20955.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","0.5175","6.1704","2114"," ","I.Schouky,S.Cierjacks","1977","Report other than progress report: KFK-2503  (1977); Physical Review,Part C,Nuclear Physics 17,12 (1978); Progress report: NEANDC(E)-192 (5),3 (1978); Progress report: NEANDC(E)-182 (5),7 (1977); Progress report: NEANDC(E)-172 (5),3 (1976); Progress report: KFK-2379 3 (1976)"
"20955008","20955.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","0.51755","6.171","2114"," ","I.Schouky,S.Cierjacks","1977","Report other than progress report: KFK-2503  (1977); Physical Review,Part C,Nuclear Physics 17,12 (1978); Progress report: NEANDC(E)-192 (5),3 (1978); Progress report: NEANDC(E)-182 (5),7 (1977); Progress report: NEANDC(E)-172 (5),3 (1976); Progress report: KFK-2379 3 (1976)"
"20955009","20955.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","0.51764","6.172","2114"," ","I.Schouky,S.Cierjacks","1977","Report other than progress report: KFK-2503  (1977); Physical Review,Part C,Nuclear Physics 17,12 (1978); Progress report: NEANDC(E)-192 (5),3 (1978); Progress report: NEANDC(E)-182 (5),7 (1977); Progress report: NEANDC(E)-172 (5),3 (1976); Progress report: KFK-2379 3 (1976)"
"20955010","20955.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","0.5177","6.1728","2114"," ","I.Schouky,S.Cierjacks","1977","Report other than progress report: KFK-2503  (1977); Physical Review,Part C,Nuclear Physics 17,12 (1978); Progress report: NEANDC(E)-192 (5),3 (1978); Progress report: NEANDC(E)-182 (5),7 (1977); Progress report: NEANDC(E)-172 (5),3 (1976); Progress report: KFK-2379 3 (1976)"
"20955011","20955.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","0.51789","6.175","2114"," ","I.Schouky,S.Cierjacks","1977","Report other than progress report: KFK-2503  (1977); Physical Review,Part C,Nuclear Physics 17,12 (1978); Progress report: NEANDC(E)-192 (5),3 (1978); Progress report: NEANDC(E)-182 (5),7 (1977); Progress report: NEANDC(E)-172 (5),3 (1976); Progress report: KFK-2379 3 (1976)"
"20955012","20955.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","0.51796","6.1759","2114"," ","I.Schouky,S.Cierjacks","1977","Report other than progress report: KFK-2503  (1977); Physical Review,Part C,Nuclear Physics 17,12 (1978); Progress report: NEANDC(E)-192 (5),3 (1978); Progress report: NEANDC(E)-182 (5),7 (1977); Progress report: NEANDC(E)-172 (5),3 (1976); Progress report: KFK-2379 3 (1976)"
"20955013","20955.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","0.51802","6.1766","2114"," ","I.Schouky,S.Cierjacks","1977","Report other than progress report: KFK-2503  (1977); Physical Review,Part C,Nuclear Physics 17,12 (1978); Progress report: NEANDC(E)-192 (5),3 (1978); Progress report: NEANDC(E)-182 (5),7 (1977); Progress report: NEANDC(E)-172 (5),3 (1976); Progress report: KFK-2379 3 (1976)"
"21072002","21072.x4","O-16","N,A","CS","Cross section for 16O(n,alpha)13C","3.65","4.22","26"," ","J.Seitz,P.Huber","1955","Helvetica Physica Acta 28,227 (1955)"
"21251004","21251.x4","O-16","N,TOT","CS","Cross section for 16O(n,Total)","0.26","3.8","13"," ","E.Bretscher,E.B.Martin","1950","Helvetica Physica Acta 23,15 (1950); Report other than progress report: BR-137  (1943)"
